Run,PL,PF,Vr0,Kw_bar,Ta,Tb,k1_bar,K2,T1,T2,T3,T4,Fitness
1,0.89,0.81,1,0.73312,0.065077,0.0035746,0.13221,0.16357,0.061594,0.077151,0.08552,0.076248,8.00E+08
1,0.89,0.82,1,0.95811,0.084949,0.071433,0.16619,0.29668,0.01946,0.026118,0.075669,0.092819,8.00E+08
1,0.89,0.83,1,0.68954,0.040176,0.023372,0.77395,0.66403,0.013246,0.039209,0.019279,0.096296,9.00E+08
1,0.89,0.84,1,0.4544,0.091888,0.037055,0.14538,0.80847,0.074472,0.067914,0.0038672,0.078497,9.00E+08
1,0.89,0.85,1,0.95332,0.014311,0.083201,0.10391,0.73955,0.1,0.001,0.010146,0.084613,9.00E+08
1,0.89,0.86,1,0.94829,0.077712,0.015137,0.16137,0.10131,0.078362,0.03132,0.024266,0.054892,8.00E+08
1,0.89,0.87,1,0.1625,0.1,0.030735,0.24883,0.1,0.0039449,0.088966,0.1,0.075245,8.00E+08
1,0.89,0.88,1,0.25454,0.017387,0.063984,0.73845,0.74823,0.033111,0.083293,0.036592,0.085065,9.00E+08
1,0.89,0.89,1,0.15562,0.011252,0.0047182,0.21031,0.36415,0.066369,0.074782,0.047533,0.096071,8.00E+08
1,0.89,0.9,1,0.15935,0.001,0.076817,0.32579,0.66674,0.001,0.036813,0.001,0.084653,9.00E+08
1,0.89,0.91,1,0.66205,0.069567,0.037803,0.75876,0.86697,0.044519,0.098637,0.039745,0.085616,8.00E+08
1,0.89,0.92,1,0.54601,0.083127,0.05375,0.35,0.12084,0.031653,0.0077361,0.0090701,0.045582,8.00E+08
1,0.89,0.93,1,0.76043,0.009741,0.064646,0.47615,0.24186,0.060611,0.086121,0.075858,0.090043,8.00E+08
1,0.89,0.94,1,0.91311,0.08164,0.098827,0.44902,0.38001,0.07353,0.024309,0.0073092,0.090185,8.00E+08
1,0.89,0.95,1,0.76369,0.072804,0.0053559,0.9375,0.67568,0.092594,0.015124,0.0087052,0.086558,9.00E+08
1,0.9,0.75,1,0.42299,0.016572,0.010902,0.2183,0.37925,0.0023539,0.0051093,0.010178,0.059279,8.00E+08
1,0.9,0.76,1,0.76689,0.076046,0.0087378,0.36103,0.50528,0.0844,0.09015,0.0017457,0.077575,9.00E+08
1,0.9,0.77,1,0.50924,0.032176,0.028849,0.87992,0.49942,0.035619,0.026355,0.0076531,0.081473,9.00E+08
1,0.9,0.78,1,0.46837,0.0635,0.1,0.9984,0.73576,0.004082,0.094703,0.0021763,0.066157,9.00E+08
1,0.9,0.79,1,0.20873,0.046662,0.073498,0.36067,0.67318,0.038035,0.051599,0.0070575,0.083617,9.00E+08
1,0.9,0.8,1,0.29646,0.081414,0.01342,0.16363,0.71327,0.052501,0.08249,0.028259,0.090229,9.00E+08
1,0.9,0.81,1,0.95469,0.0635,0.012763,0.10098,0.5427,0.081531,0.06625,0.0029565,0.094706,9.00E+08
1,0.9,0.82,1,0.62921,0.070615,0.086676,0.20933,0.8095,0.047979,0.046172,0.014303,0.071611,9.00E+08
1,0.9,0.83,1,0.53268,0.091874,0.089827,0.12347,0.16968,0.04241,0.087601,0.033188,0.029957,8.00E+08
1,0.9,0.84,1,0.66262,0.096035,0.1,1,0.32579,0.051014,0.059429,0.06516,0.091613,8.00E+08
1,0.9,0.85,1,0.20285,0.1,0.012453,0.1,0.14916,0.02824,0.075084,0.047001,0.02085,8.00E+08
1,0.9,0.86,1,0.1,0.041058,0.014625,0.79031,0.76365,0.053881,0.0635,0.045933,0.089899,9.00E+08
1,0.9,0.87,1,0.99027,0.090281,0.053434,0.1569,0.67623,0.03979,0.053239,0.0017977,0.072603,9.00E+08
1,0.9,0.88,1,0.14427,0.011649,0.033751,0.21622,0.17156,0.012711,0.091034,0.075107,0.085325,8.00E+08
1,0.9,0.89,1,0.1,0.095348,0.001,0.35,0.27332,0.001,0.069033,0.06428,0.093374,8.00E+08
1,0.9,0.9,1,0.80979,0.03225,0.088672,0.56843,0.65876,0.027485,0.015999,0.0017242,0.072369,9.00E+08
1,0.9,0.91,1,0.64033,0.001,0.001,0.19661,0.1,0.001,0.1,0.001,0.001,8.00E+08
1,0.9,0.92,1,0.72654,0.04702,0.059432,0.26147,0.24153,0.0013516,0.010492,0.062316,0.042438,8.00E+08
1,0.9,0.93,1,0.85265,0.047309,0.053186,0.67983,0.86202,0.035481,0.087147,0.036947,0.099783,8.00E+08
1,0.9,0.94,1,0.19627,0.0027933,0.062584,0.80553,0.19173,0.0055606,0.031961,0.041588,0.026579,8.00E+08
1,0.9,0.95,1,0.28825,0.042943,0.052326,0.60346,0.81856,0.099477,0.079592,0.01223,0.098228,8.00E+08
1,0.7,0.75,1,0.2277,0.093465,0.070899,0.38539,0.71173,0.050338,0.089199,0.035648,0.1,9.00E+08
1,0.7,0.76,1,0.24881,0.088746,0.063883,0.75333,0.84958,0.048785,0.079362,0.035285,0.079741,9.00E+08
1,0.7,0.77,1,0.72349,0.037184,0.0050291,0.24476,0.35835,0.036688,0.052475,0.016608,0.075538,8.00E+08
1,0.7,0.78,1,0.37423,0.066462,0.068397,0.1,0.81206,0.063911,0.1,0.001,0.096166,9.00E+08
1,0.7,0.79,1,0.38172,0.035494,0.1,0.1,0.66259,0.007209,0.052777,0.001,0.052648,9.00E+08
1,0.7,0.8,1,0.46658,0.077275,0.040436,0.32593,0.7409,0.034597,0.026944,0.031645,0.084426,9.00E+08
1,0.7,0.81,1,0.10579,0.071482,0.019167,0.17668,0.65071,0.057687,0.071073,0.023503,0.087475,8.00E+08
1,0.7,0.82,1,0.90595,0.056334,0.088983,0.4813,0.71937,0.04227,0.08016,0.0085129,0.085185,9.00E+08
1,0.7,0.83,1,0.23629,0.034218,0.087102,0.2123,0.18022,0.015297,0.059866,0.044475,0.064735,8.00E+08
1,0.7,0.84,1,0.34601,0.015909,0.038253,0.90599,0.77612,0.09645,0.094331,0.0088407,0.06963,9.00E+08
1,0.7,0.85,1,0.14848,0.022237,0.031964,0.7672,0.75764,0.07124,0.059967,0.0066127,0.052575,9.00E+08
1,0.7,0.86,1,0.43051,0.057796,0.054606,0.1,0.67748,0.0616,0.1,0.019021,0.089117,8.00E+08
1,0.7,0.87,1,0.62344,0.090936,0.091833,0.14362,0.74188,0.0090507,0.001,0.0049063,0.07875,9.00E+08
1,0.7,0.88,1,0.40034,0.053272,0.092823,0.39338,0.22187,0.024192,0.049598,0.084434,0.077023,8.00E+08
1,0.7,0.89,1,0.21857,0.08855,0.073983,0.31044,0.70423,0.076509,0.061281,0.0047766,0.088004,9.00E+08
1,0.7,0.9,1,0.1,0.001,0.0049063,1,0.1,0.0011007,0.1,0.001,0.001,8.00E+08
1,0.7,0.91,1,0.61145,0.054572,0.004395,0.20968,0.35227,0.06544,0.097809,0.0018107,0.080295,8.00E+08
1,0.7,0.92,1,0.50341,0.088572,0.045638,0.30932,0.26568,0.020293,0.043241,0.001,0.06097,8.00E+08
1,0.7,0.93,1,0.55961,0.015534,0.072141,0.10757,0.41758,0.040812,0.041469,0.056825,0.052908,7.00E+08
1,0.7,0.94,1,0.23596,0.083511,0.022543,0.39045,0.1,0.065531,0.095461,0.066861,0.022238,8.00E+08
1,0.7,0.95,1,0.70393,0.0029175,0.084096,0.1,0.1,0.001,0.0658,0.045829,0.024179,8.00E+08
1,0.71,0.75,1,0.2994,0.044131,0.048116,0.1,0.80386,0.001,0.096367,0.001,0.055455,9.00E+08
1,0.71,0.76,1,0.52684,0.05723,0.04386,0.13871,0.65853,0.031783,0.0064921,0.015583,0.086895,9.00E+08
1,0.71,0.77,1,0.78869,0.081847,0.036088,0.97701,0.42357,0.01569,0.065842,0.010324,0.085284,8.00E+08
1,0.71,0.78,1,0.12448,0.001,0.033209,0.42543,0.28105,0.073191,0.001,0.014569,0.049518,8.00E+08
1,0.71,0.79,1,0.9904,0.050302,0.050396,0.68578,0.80695,0.0635,0.059681,0.053665,0.09275,9.00E+08
1,0.71,0.8,1,0.93524,0.092168,0.030054,0.90704,0.77157,0.074906,0.096902,0.062292,0.092278,8.00E+08
1,0.71,0.81,1,0.32053,0.093998,0.011259,0.23538,0.69432,0.020164,0.059356,0.015889,0.088331,9.00E+08
1,0.71,0.82,1,0.1625,0.063762,0.015071,0.52398,0.69164,0.076792,0.099197,0.0061366,0.088187,9.00E+08
1,0.71,0.83,1,0.5225,0.091221,0.0044685,0.1625,0.69146,0.016648,0.1,0.016362,0.1,9.00E+08
1,0.71,0.84,1,0.23959,0.072814,0.051558,0.31168,0.83383,0.0093542,0.038671,0.022514,0.076938,8.00E+08
1,0.71,0.85,1,0.14145,0.0038123,0.059137,0.2971,0.66193,0.0022912,0.088711,0.0015719,0.090746,9.00E+08
1,0.71,0.86,1,0.33668,0.0021024,0.046385,0.13829,0.80469,0.035352,0.053539,0.019221,0.082858,9.00E+08
1,0.71,0.87,1,0.17804,0.0053406,0.096213,0.19803,0.20323,0.011142,0.015773,0.038383,0.035946,8.00E+08
1,0.71,0.88,1,0.22754,0.077783,0.068735,0.31009,0.11073,0.050798,0.056782,0.098725,0.076336,8.00E+08
1,0.71,0.89,1,0.95662,0.062667,0.0012441,0.86878,0.64196,0.0093819,0.1,0.016833,0.078127,8.00E+08
1,0.71,0.9,1,0.3223,0.053429,0.069505,0.24985,0.17298,0.033968,0.060613,0.086532,0.071936,8.00E+08
1,0.71,0.91,1,0.13262,0.07528,0.1,0.47268,0.15675,0.045287,0.0031458,0.1,0.1,8.00E+08
1,0.71,0.92,1,0.16106,0.090271,0.083122,0.1,0.27861,0.063659,0.040543,0.019505,0.1,8.00E+08
1,0.71,0.93,1,0.12107,0.018135,0.094042,0.18191,0.75043,0.0090368,0.058617,0.016649,0.097045,9.00E+08
1,0.71,0.94,1,0.1,0.1,0.001,0.15896,0.23659,0.016625,0.1,0.1,0.1,8.00E+08
1,0.71,0.95,1,0.87061,0.010244,0.082351,0.71874,0.81825,0.0088478,0.056036,0.019509,0.079495,8.00E+08
1,0.72,0.75,1,0.81229,0.027627,0.080378,0.83143,0.68556,0.032234,0.087712,0.0083592,0.049746,9.00E+08
1,0.72,0.76,1,0.51773,0.046281,0.057105,0.65482,0.7644,0.001,0.086343,0.0012441,0.1,9.00E+08
1,0.72,0.77,1,0.64413,0.069827,0.081292,0.58509,0.71817,0.014163,0.029428,0.0073209,0.047333,9.00E+08
1,0.72,0.78,1,0.22102,0.023274,0.093241,0.14034,0.78935,0.057928,0.085582,0.016424,0.077955,9.00E+08
1,0.72,0.79,1,0.1,0.0049063,0.075962,0.80942,0.49173,0.008815,0.016625,0.001,0.1,8.00E+08
1,0.72,0.8,1,0.31827,0.047903,0.0635,0.75125,0.78361,0.019893,0.036653,0.035556,0.084266,9.00E+08
1,0.72,0.81,1,0.18406,0.021376,0.041555,0.56862,0.82783,0.096197,0.060532,0.001,0.073375,9.00E+08
1,0.72,0.82,1,0.298,0.020743,0.09984,0.21579,0.80514,0.094122,0.052732,0.035765,0.081184,9.00E+08
1,0.72,0.83,1,0.46889,0.054186,0.001,0.21283,0.10497,0.0095996,0.051384,0.036454,0.077778,8.00E+08
1,0.72,0.84,1,0.1,0.032596,0.001,0.88802,0.20757,0.043241,0.030395,0.0093533,0.080718,8.00E+08
1,0.72,0.85,1,0.47343,0.010097,0.023509,0.9658,0.16794,0.089079,0.0053821,0.020724,0.045581,8.00E+08
1,0.72,0.86,1,0.86102,0.036045,0.087762,0.21616,0.26146,0.027552,0.062124,0.052403,0.089336,8.00E+08
1,0.72,0.87,1,0.35,0.1,0.090307,0.69444,0.22264,0.016625,0.058416,0.0078775,0.0056984,8.00E+08
1,0.72,0.88,1,0.74837,0.022181,0.060502,0.43722,0.72955,0.0049063,0.091881,0.010323,0.078055,9.00E+08
1,0.72,0.89,1,0.25018,0.02076,0.015145,0.60745,0.36113,0.060363,0.079072,0.018977,0.085296,8.00E+08
1,0.72,0.9,1,0.15992,0.014174,0.097719,0.21783,0.24664,0.036005,0.01412,0.044644,0.048501,8.00E+08
1,0.72,0.91,1,0.86849,0.046094,0.0041225,0.70403,0.20487,0.075642,0.0733,0.031996,0.019867,8.00E+08
1,0.72,0.92,1,0.70448,0.1,0.079161,0.6649,0.69027,0.09995,0.044386,0.011321,0.075844,8.00E+08
1,0.72,0.93,1,0.51635,0.089146,0.0071253,0.23588,0.75415,0.047856,0.073473,0.0030923,0.087447,9.00E+08
1,0.72,0.94,1,0.26061,0.069155,0.011567,0.21846,0.76758,0.041448,0.074839,0.0082395,0.089053,8.00E+08
1,0.72,0.95,1,0.54058,0.064564,0.055209,0.53462,0.23756,0.015646,0.042811,0.092952,0.077861,8.00E+08
1,0.73,0.75,1,0.18437,0.0043184,0.058349,0.22992,0.73437,0.058744,0.013592,0.0052172,0.088028,9.00E+08
1,0.73,0.76,1,0.93067,0.064265,0.001,0.16935,0.87464,0.033349,0.079056,0.023756,0.081015,8.00E+08
1,0.73,0.77,1,0.24077,0.035434,0.036197,0.43973,0.91206,0.014724,0.09126,0.033774,0.082398,8.00E+08
1,0.73,0.78,1,0.89629,0.031596,0.028763,0.89369,0.43119,0.067631,0.095902,0.0025498,0.062575,8.00E+08
1,0.73,0.79,1,0.1,0.093941,0.062829,0.15714,0.78465,0.04906,0.032011,0.020417,0.059207,9.00E+08
1,0.73,0.8,1,0.63613,0.074494,0.040485,0.25687,0.67429,0.0049063,0.001,0.0019766,0.1,9.00E+08
1,0.73,0.81,1,0.45383,0.005051,0.055804,0.58246,0.3771,0.077398,0.0083879,0.01741,0.08011,8.00E+08
1,0.73,0.82,1,0.42774,0.060416,0.0010499,0.17485,0.72749,0.021872,0.02553,0.006659,0.059583,9.00E+08
1,0.73,0.83,1,0.14204,0.063654,0.044456,0.21122,0.80399,0.019876,0.035978,0.011122,0.086663,9.00E+08
1,0.73,0.84,1,0.41803,0.066977,0.087801,0.21677,0.229,0.013272,0.091904,0.039103,0.039445,8.00E+08
1,0.73,0.85,1,0.39386,0.02523,0.036454,0.33206,0.12372,0.021765,0.031083,0.078386,0.066327,8.00E+08
1,0.73,0.86,1,0.76281,0.0635,0.071101,0.22381,0.75116,0.076779,0.0635,0.027438,0.088556,9.00E+08
1,0.73,0.87,1,0.21551,0.001,0.001,0.1,0.1,0.001,0.1,0.001,0.001,8.00E+08
1,0.73,0.88,1,0.78445,0.048041,0.058463,0.3502,0.68508,0.048445,0.0053943,0.0063369,0.087895,9.00E+08
1,0.73,0.89,1,0.11563,0.025041,0.1,0.1625,0.20207,0.0032479,0.058111,0.056534,0.1,8.00E+08
1,0.73,0.9,1,0.52444,0.036131,0.017589,0.41863,0.17421,0.03686,0.091376,0.1,0.068604,8.00E+08
1,0.73,0.91,1,0.13206,0.023519,0.094307,0.15104,0.23558,0.032957,0.068232,0.03425,0.070263,8.00E+08
1,0.73,0.92,1,0.96594,0.04935,0.0042954,0.48833,0.35,0.0010022,0.057214,0.011286,0.073903,8.00E+08
1,0.73,0.93,1,0.58671,0.040952,0.023093,0.23828,0.21746,0.017321,0.098098,0.099809,0.090778,8.00E+08
1,0.73,0.94,1,0.13665,0.095412,0.035198,0.46513,0.1994,0.032096,0.080075,0.0050151,0.003823,8.00E+08
1,0.73,0.95,1,0.64664,0.033606,0.087188,0.82052,0.67369,0.0014717,0.058647,0.012368,0.068786,8.00E+08
1,0.74,0.75,1,0.10745,0.057574,0.02941,0.76332,0.23683,0.031756,0.091308,0.058562,0.090961,8.00E+08
1,0.74,0.76,1,0.61113,0.1,0.053838,0.35,0.83399,0.001,0.074475,0.025654,0.091056,9.00E+08
1,0.74,0.77,1,0.995,0.067944,0.0070005,0.18357,0.3972,0.025375,0.088882,0.026116,0.089659,8.00E+08
1,0.74,0.78,1,0.11763,0.061664,0.040049,0.74157,0.79891,0.08262,0.085726,0.025588,0.063079,9.00E+08
1,0.74,0.79,1,0.26368,0.035256,0.045847,0.48989,0.80526,0.070876,0.013626,0.025564,0.090102,9.00E+08
1,0.74,0.8,1,0.26442,0.026762,0.099371,0.31834,0.77803,0.056206,0.099705,0.016387,0.067406,9.00E+08
1,0.74,0.81,1,0.69164,0.038712,0.087656,0.62072,0.74237,0.0263,0.097679,0.0042088,0.044112,9.00E+08
1,0.74,0.82,1,0.58659,0.052331,0.053908,0.49515,0.82988,0.045697,0.084375,0.019157,0.067862,9.00E+08
1,0.74,0.83,1,0.62836,0.016489,0.053604,0.20525,0.72894,0.066595,0.050777,0.0042753,0.075528,9.00E+08
1,0.74,0.84,1,0.1,0.001,0.1,0.1,0.1,0.001,0.1,0.1,0.1,8.00E+08
1,0.74,0.85,1,0.56791,0.01786,0.01529,0.62847,0.79989,0.0046669,0.069658,0.0045788,0.053626,9.00E+08
1,0.74,0.86,1,0.17506,0.073356,0.020414,0.39677,0.7795,0.050311,0.078423,0.014683,0.078118,9.00E+08
1,0.74,0.87,1,0.39493,0.032651,0.07789,0.25462,0.782,0.051111,0.013504,0.009694,0.062631,9.00E+08
1,0.74,0.88,1,0.65424,0.095367,0.074464,0.43152,0.21924,0.060639,0.021855,0.024952,0.014738,8.00E+08
1,0.74,0.89,1,0.10006,0.001,0.001,0.1,0.10032,0.001,0.015648,0.001,0.001,8.00E+08
1,0.74,0.9,1,0.1873,0.048643,0.051206,0.16315,0.15744,0.0038342,0.02064,0.027144,0.016869,8.00E+08
1,0.74,0.91,1,0.24366,0.086081,0.042176,0.18656,0.18985,0.007829,0.038379,0.0635,0.055243,8.00E+08
1,0.74,0.92,1,0.1,0.056682,0.0073166,0.24058,0.31867,0.0032002,0.0076232,0.0012441,0.066143,8.00E+08
1,0.74,0.93,1,0.29611,0.001,0.047934,0.66441,0.16305,0.001,0.034186,0.001,0.001,8.00E+08
1,0.74,0.94,1,0.1,0.1,0.05977,0.31899,0.1,0.001,0.1,0.1,0.097156,8.00E+08
1,0.74,0.95,1,0.26486,0.056488,0.089903,0.15144,0.25202,0.060299,0.040642,0.058686,0.061059,8.00E+08
1,0.75,0.75,1,0.89817,0.098051,0.080132,0.56753,0.64154,0.020858,0.090041,0.012524,0.067318,9.00E+08
1,0.75,0.76,1,0.25868,0.079193,0.0037755,0.36813,0.68252,0.034403,0.047151,0.0027955,0.084929,9.00E+08
1,0.75,0.77,1,0.19016,0.1,0.096917,0.1,0.7428,0.0035099,0.039815,0.016625,0.1,9.00E+08
1,0.75,0.78,1,0.8077,0.079894,0.1,0.6,0.8236,0.094914,0.082883,0.0635,0.098973,9.00E+08
1,0.75,0.79,1,0.70075,0.0042889,0.064207,0.12242,0.7212,0.0074533,0.004056,0.0065115,0.097252,9.00E+08
1,0.75,0.8,1,0.55033,0.025864,0.072973,0.46076,0.27838,0.092221,0.097728,0.013087,0.074877,8.00E+08
1,0.75,0.81,1,0.42054,0.008525,0.089167,0.93611,0.46949,0.050082,0.084981,0.015132,0.085722,8.00E+08
1,0.75,0.82,1,0.23233,0.034404,0.023176,0.6544,0.1,0.094336,0.0046774,0.011167,0.001,8.00E+08
1,0.75,0.83,1,0.54609,0.052758,0.090396,0.22791,0.7539,0.064006,0.096185,0.0069295,0.049278,9.00E+08
1,0.75,0.84,1,0.83851,0.001,0.001,0.67466,0.1,0.001,0.024088,0.02687,0.025965,8.00E+08
1,0.75,0.85,1,0.98081,0.040128,0.077618,0.87562,0.78467,0.0061054,0.048811,0.028107,0.097182,9.00E+08
1,0.75,0.86,1,0.42341,0.057214,0.035136,0.78208,0.89557,0.058422,0.085556,0.0038279,0.091723,8.00E+08
1,0.75,0.87,1,0.26954,0.040693,0.064346,0.12713,0.83548,0.028702,0.092879,0.010753,0.077315,8.00E+08
1,0.75,0.88,1,0.14176,0.026397,0.033413,0.16258,0.13778,0.059897,0.092029,0.073722,0.071206,8.00E+08
1,0.75,0.89,1,1,0.041025,0.003965,0.37963,0.13717,0.03025,0.030264,0.1,0.084892,8.00E+08
1,0.75,0.9,1,0.10121,0.085005,0.040427,0.10422,0.14528,0.039271,0.094866,0.073849,0.058938,8.00E+08
1,0.75,0.91,1,0.65298,0.0044668,0.039757,0.50824,0.16043,0.0080163,0.053854,0.099804,0.05794,8.00E+08
1,0.75,0.92,1,0.17528,0.089128,0.085873,0.7393,0.16151,0.046972,0.0048944,0.063929,0.074935,8.00E+08
1,0.75,0.93,1,0.97711,0.046596,0.1,0.65311,0.1,0.001,0.034941,0.0012441,0.001,8.00E+08
1,0.75,0.94,1,0.19072,0.095632,0.068303,0.71976,0.10784,0.019741,0.01587,0.038311,0.0097274,8.00E+08
1,0.75,0.95,1,0.64784,0.047294,0.023316,0.34803,0.11304,0.048388,0.022811,0.062045,0.048409,8.00E+08
1,0.76,0.75,1,0.19254,0.091791,0.08719,0.1953,0.91418,0.044367,0.095328,0.0086285,0.093336,8.00E+08
1,0.76,0.76,1,0.96416,0.031716,0.045021,0.31147,0.79786,0.0064199,0.071898,0.01582,0.062255,9.00E+08
1,0.76,0.77,1,0.1781,0.017244,0.029992,0.82439,0.8511,0.07549,0.070185,0.017754,0.093786,9.00E+08
1,0.76,0.78,1,0.86867,0.076526,0.001,0.9635,0.18519,0.041078,0.044166,0.026858,0.084375,8.00E+08
1,0.76,0.79,1,0.39087,0.041279,0.001,0.30172,0.18497,0.07111,0.067935,0.068915,0.090184,8.00E+08
1,0.76,0.8,1,0.84029,0.011745,0.01428,0.57312,0.73777,0.0299,0.071395,0.021216,0.093598,9.00E+08
1,0.76,0.81,1,0.85505,0.0635,0.087848,0.1,0.8181,0.077642,0.068088,0.013111,0.074321,9.00E+08
1,0.76,0.82,1,0.35,0.054851,0.001,0.1,0.1,0.044315,0.1,0.001,0.013975,8.00E+08
1,0.76,0.83,1,0.157,0.016296,0.1,0.1,0.75324,0.001,0.001,0.0085768,0.1,9.00E+08
1,0.76,0.84,1,0.56624,0.058445,0.067548,0.10098,0.11563,0.096094,0.1,0.03179,0.028805,8.00E+08
1,0.76,0.85,1,0.91839,0.089814,0.063904,0.1625,0.36171,0.067203,0.075181,0.046268,0.1,8.00E+08
1,0.76,0.86,1,0.35971,0.01005,0.0046219,0.70352,0.70793,0.001889,0.03186,0.001,0.065403,9.00E+08
1,0.76,0.87,1,0.63029,0.046719,0.034554,0.27144,0.79825,0.046317,0.098218,0.02095,0.080004,9.00E+08
1,0.76,0.88,1,0.62419,0.047764,0.017839,0.98172,0.1884,0.0029158,0.094405,0.089855,0.086707,8.00E+08
1,0.76,0.89,1,0.16712,0.0635,0.062605,0.65875,0.17797,0.016723,0.1,0.1,0.077156,8.00E+08
1,0.76,0.9,1,0.29469,0.052974,0.063906,0.3535,0.3949,0.025801,0.063177,0.046549,0.1,8.00E+08
1,0.76,0.91,1,0.27292,0.001,0.001,0.39331,0.1,0.001,0.1,0.1,0.1,8.00E+08
1,0.76,0.92,1,0.33927,0.078877,0.0041376,0.87693,0.21063,0.0066241,0.055641,0.047074,0.011955,8.00E+08
1,0.76,0.93,1,0.26901,0.027178,0.020231,0.68993,0.14021,0.010808,0.071433,0.094754,0.06921,8.00E+08
1,0.76,0.94,1,0.46528,0.092593,0.036518,0.38909,0.13169,0.001,0.010854,0.036546,0.022346,8.00E+08
1,0.76,0.95,1,0.5794,0.061618,0.043914,0.23603,0.20543,0.024196,0.01897,0.07775,0.042218,8.00E+08
1,0.77,0.75,1,0.1,0.045586,0.061212,0.29776,0.77465,0.0042467,0.020831,0.043646,0.093102,9.00E+08
1,0.77,0.76,1,0.26762,0.089534,0.053172,0.7553,0.79695,0.014304,0.052737,0.029052,0.094502,9.00E+08
1,0.77,0.77,1,0.32513,0.067995,0.001,0.5183,0.76993,0.040688,0.1,0.019141,0.090595,9.00E+08
1,0.77,0.78,1,0.19247,0.037898,0.047219,0.1,0.80102,0.077018,0.090556,0.040259,0.081517,9.00E+08
1,0.77,0.79,1,0.23347,0.002432,0.039049,0.80999,0.80204,0.072942,0.050044,0.037946,0.072429,9.00E+08
1,0.77,0.8,1,0.59576,0.0022479,0.087074,0.66499,0.57883,0.0053772,0.062124,0.01917,0.073875,8.00E+08
1,0.77,0.81,1,0.38218,0.051249,0.058607,0.108,0.72234,0.075627,0.074388,0.0022962,0.098269,9.00E+08
1,0.77,0.82,1,0.51296,0.068839,0.096096,0.78009,0.79001,0.021074,0.057034,0.02105,0.090601,9.00E+08
1,0.77,0.83,1,0.208,0.043288,0.095193,0.2085,0.82519,0.085854,0.046315,0.037882,0.094068,9.00E+08
1,0.77,0.84,1,0.17979,0.069306,0.086862,0.53766,0.71477,0.03641,0.093779,0.011322,0.058359,9.00E+08
1,0.77,0.85,1,0.64777,0.069033,0.081249,0.97067,0.70198,0.037729,0.094215,0.013752,0.096369,9.00E+08
1,0.77,0.86,1,0.1,0.0024648,0.0085684,0.1,0.1,0.076884,0.09252,0.072865,0.067462,8.00E+08
1,0.77,0.87,1,0.98493,0.05778,0.097839,0.94801,0.36034,0.0027516,0.079405,0.064472,0.1,8.00E+08
1,0.77,0.88,1,1,0.028414,0.001,0.31683,0.2903,0.03891,0.089258,0.0019766,0.06875,8.00E+08
1,0.77,0.89,1,0.57744,0.08817,0.04893,0.83832,0.11563,0.014217,0.099009,0.079858,0.044829,8.00E+08
1,0.77,0.9,1,0.88624,0.093159,0.00946,0.1608,0.86227,0.037389,0.0635,0.012177,0.046316,8.00E+08
1,0.77,0.91,1,1,0.1,0.001,0.1625,0.1,0.001,0.1,0.001,0.001,8.00E+08
1,0.77,0.92,1,0.52119,0.033507,0.025848,0.14871,0.10454,0.052032,0.041672,0.074376,0.030815,8.00E+08
1,0.77,0.93,1,0.48588,0.1,0.001,1,0.1,0.008694,0.098645,0.05031,0.097462,8.00E+08
1,0.77,0.94,1,0.691,0.063587,0.060964,0.37447,0.17246,0.018746,0.071169,0.024218,0.004253,8.00E+08
1,0.77,0.95,1,0.39471,0.051649,0.016652,0.7152,0.64356,0.036725,0.06928,0.025225,0.076838,8.00E+08
1,0.78,0.75,1,0.20938,0.058305,0.0531,0.80646,0.61142,0.016574,0.012278,0.001,0.055455,9.00E+08
1,0.78,0.76,1,0.29687,0.0089032,0.017696,0.56495,0.70269,0.075939,0.099571,0.011197,0.086423,9.00E+08
1,0.78,0.77,1,0.22828,0.044521,0.0032184,0.45433,0.83543,0.0020787,0.040307,0.008579,0.086675,9.00E+08
1,0.78,0.78,1,0.71666,0.017906,0.014207,0.2587,0.83696,0.030764,0.021689,0.015427,0.076153,9.00E+08
1,0.78,0.79,1,0.17622,0.0074193,0.052169,0.27876,0.75665,0.018711,0.081004,0.0039169,0.1,9.00E+08
1,0.78,0.8,1,0.24254,0.0045691,0.078574,0.35351,0.88155,0.040451,0.072669,0.022315,0.077134,8.00E+08
1,0.78,0.81,1,0.83696,0.089381,0.001,0.97761,0.12539,0.03225,0.08685,0.023461,0.020593,8.00E+08
1,0.78,0.82,1,0.39326,0.087439,0.015439,0.41954,0.34676,0.020991,0.069536,0.03284,0.095008,8.00E+08
1,0.78,0.83,1,0.29137,0.016383,0.028551,0.42182,0.33167,0.0078723,0.040196,0.017233,0.067765,8.00E+08
1,0.78,0.84,1,0.1094,0.021101,0.087134,0.94233,0.24649,0.010831,0.080857,0.069398,0.067389,8.00E+08
1,0.78,0.85,1,0.53505,0.081039,0.014563,0.67412,0.28451,0.051689,0.074741,0.030579,0.06312,8.00E+08
1,0.78,0.86,1,0.53122,0.016625,0.1,0.1,0.8851,0.1,0.001,0.0049063,0.1,8.00E+08
1,0.78,0.87,1,0.15612,0.075746,0.083945,0.68473,0.18214,0.025076,0.09758,0.063346,0.050853,8.00E+08
1,0.78,0.88,1,0.33033,0.088581,0.001,0.66476,0.75609,0.0078326,0.067109,0.041694,0.1,9.00E+08
1,0.78,0.89,1,0.33918,0.094767,0.013183,0.1,0.1,0.033917,0.1,0.081623,0.057661,8.00E+08
